detectorid,starttime,volume,speed,occupancy,status
1130,2010-07-20 08:52:00-07,10,35,28,2
1130,2010-07-20 08:52:20-07,11,39,26,2
1130,2010-07-20 08:52:40-07,12,35,25,2
1130,2010-07-20 08:53:00-07,11,33,29,2
1130,2010-07-20 08:53:20-07,12,26,39,3
1130,2010-07-20 08:53:40-07,9,22,32,2
1130,2010-07-20 08:54:00-07,12,29,35,2
1130,2010-07-20 08:54:20-07,9,24,26,2
1130,2010-07-20 08:54:40-07,9,24,26,2
1130,2010-07-20 08:55:00-07,12,26,36,2
1130,2010-07-20 08:55:20-07,9,19,40,2
1130,2010-07-20 08:55:40-07,8,13,41,2
1130,2010-07-20 08:56:00-07,-1,-1,-1,0
1130,2010-07-20 08:56:20-07,8,22,24,2
1130,2010-07-20 08:56:40-07,9,22,36,2
1130,2010-07-20 08:57:00-07,10,25,28,2
1130,2010-07-20 08:57:20-07,9,29,34,2
1130,2010-07-20 08:57:40-07,11,30,29,2
1130,2010-07-20 08:58:00-07,9,27,25,2
1130,2010-07-20 08:58:20-07,12,31,33,2
1130,2010-07-20 08:58:40-07,11,26,34,2
1130,2010-07-20 08:59:00-07,11,29,35,2
1130,2010-07-20 08:59:20-07,11,24,34,2
1130,2010-07-20 08:59:40-07,11,22,33,2
1130,2010-07-20 09:00:00-07,10,21,38,2
1130,2010-07-20 09:00:20-07,9,24,27,2
1130,2010-07-20 09:00:40-07,12,31,38,2
1130,2010-07-20 09:01:00-07,10,31,26,2
1130,2010-07-20 09:01:20-07,10,28,24,2
1130,2010-07-20 09:01:40-07,11,33,28,2
1130,2010-07-20 09:02:00-07,9,32,35,2
1130,2010-07-20 09:02:20-07,12,35,35,2
1130,2010-07-20 09:02:40-07,13,35,32,2
1130,2010-07-20 09:03:00-07,12,31,27,2
1130,2010-07-20 09:03:20-07,11,36,31,2
1130,2010-07-20 09:03:40-07,12,42,27,2
1130,2010-07-20 09:04:00-07,8,27,24,2
1130,2010-07-20 09:04:20-07,8,17,33,2
1130,2010-07-20 09:04:40-07,7,29,22,2
1130,2010-07-20 09:05:00-07,8,30,25,2
1130,2010-07-20 09:05:20-07,10,32,30,2
1130,2010-07-20 09:05:40-07,12,34,29,2
1130,2010-07-20 09:06:00-07,12,33,34,3
1130,2010-07-20 09:06:20-07,11,35,30,2
1130,2010-07-20 09:06:40-07,11,41,30,2
1130,2010-07-20 09:07:00-07,12,38,26,2
1130,2010-07-20 09:07:20-07,9,23,32,2
1130,2010-07-20 09:07:40-07,8,21,38,2
1130,2010-07-20 09:08:00-07,10,24,29,2
1130,2010-07-20 09:08:20-07,10,26,28,2
1130,2010-07-20 09:08:40-07,11,26,31,2
1130,2010-07-20 09:09:00-07,10,22,39,2
1130,2010-07-20 09:09:20-07,6,14,41,2
1130,2010-07-20 09:09:40-07,10,16,44,2
1130,2010-07-20 09:10:00-07,8,20,37,2
1130,2010-07-20 09:10:20-07,9,28,36,2
1130,2010-07-20 09:10:40-07,10,37,27,2
1130,2010-07-20 09:11:00-07,10,23,30,2
1130,2010-07-20 09:11:20-07,10,24,43,2
1130,2010-07-20 09:11:40-07,9,24,25,2
1130,2010-07-20 09:12:00-07,9,31,28,2
1130,2010-07-20 09:12:20-07,10,34,25,2
1130,2010-07-20 09:12:40-07,10,31,35,2
1130,2010-07-20 09:13:00-07,13,35,28,3
1130,2010-07-20 09:13:20-07,12,36,31,3
1130,2010-07-20 09:13:40-07,8,34,30,2
1130,2010-07-20 09:14:00-07,9,27,30,2
1130,2010-07-20 09:14:20-07,8,28,30,2
1130,2010-07-20 09:14:40-07,9,26,27,2
1130,2010-07-20 09:15:00-07,9,24,28,2
1130,2010-07-20 09:15:20-07,10,29,27,2
1130,2010-07-20 09:15:40-07,9,28,31,2
1130,2010-07-20 09:16:00-07,9,29,28,2
1130,2010-07-20 09:16:20-07,11,23,33,2
1130,2010-07-20 09:16:40-07,8,25,24,2
1130,2010-07-20 09:17:00-07,7,26,31,2
1130,2010-07-20 09:17:20-07,8,31,24,2
1130,2010-07-20 09:17:40-07,8,31,33,2
1130,2010-07-20 09:18:00-07,11,30,37,2
1130,2010-07-20 09:18:20-07,12,31,32,2
1130,2010-07-20 09:18:40-07,10,36,25,2
1130,2010-07-20 09:19:00-07,10,37,22,2
1130,2010-07-20 09:19:20-07,13,38,31,3
1130,2010-07-20 09:19:40-07,10,39,27,2
1130,2010-07-20 09:20:00-07,12,33,28,2
1130,2010-07-20 09:20:20-07,7,31,36,3
1130,2010-07-20 09:20:40-07,8,40,22,2
1130,2010-07-20 09:21:00-07,13,51,22,3
1130,2010-07-20 09:21:20-07,7,55,10,2
1130,2010-07-20 09:21:40-07,7,51,23,2
1130,2010-07-20 09:22:00-07,10,47,19,2
1130,2010-07-20 09:22:20-07,7,40,14,2
1130,2010-07-20 09:22:40-07,7,53,12,2
1130,2010-07-20 09:23:00-07,5,53,11,2
1130,2010-07-20 09:23:20-07,11,51,19,2
1130,2010-07-20 09:23:40-07,9,54,17,2
1130,2010-07-20 09:24:00-07,7,54,13,2
1130,2010-07-20 09:24:20-07,9,55,20,2
1130,2010-07-20 09:24:40-07,8,54,13,2
1130,2010-07-20 09:25:00-07,8,59,12,2
1130,2010-07-20 09:25:20-07,8,55,13,2
1130,2010-07-20 09:25:40-07,10,55,20,2
1130,2010-07-20 09:26:00-07,12,49,29,2
1130,2010-07-20 09:26:20-07,9,54,20,2
1130,2010-07-20 09:26:40-07,8,60,12,2
1130,2010-07-20 09:27:00-07,9,56,19,2
1130,2010-07-20 09:27:20-07,9,61,15,2
1130,2010-07-20 09:27:40-07,9,58,22,2
1130,2010-07-20 09:28:00-07,8,57,13,2
1130,2010-07-20 09:28:20-07,11,59,18,2
1130,2010-07-20 09:28:40-07,7,58,18,2
1130,2010-07-20 09:29:00-07,8,56,12,2
1130,2010-07-20 09:29:20-07,14,61,24,3
1130,2010-07-20 09:29:40-07,9,54,14,2
1130,2010-07-20 09:30:00-07,10,64,16,2
1130,2010-07-20 09:30:20-07,10,64,16,2
1130,2010-07-20 09:30:40-07,9,58,13,2
1130,2010-07-20 09:31:00-07,9,51,24,2
1130,2010-07-20 09:31:20-07,9,55,20,2
1130,2010-07-20 09:31:40-07,10,56,19,2
1130,2010-07-20 09:32:00-07,9,57,14,2
1130,2010-07-20 09:32:20-07,9,57,15,2
1130,2010-07-20 09:32:40-07,10,57,17,2
1130,2010-07-20 09:33:00-07,10,59,21,2
1130,2010-07-20 09:33:20-07,8,57,14,2
1130,2010-07-20 09:33:40-07,7,56,13,2
1130,2010-07-20 09:34:00-07,10,51,18,2
1130,2010-07-20 09:34:20-07,16,55,26,3
1130,2010-07-20 09:34:40-07,6,55,10,2
1130,2010-07-20 09:35:00-07,8,60,14,2
1130,2010-07-20 09:35:20-07,9,53,20,2
1130,2010-07-20 09:35:40-07,9,56,14,2
1130,2010-07-20 09:36:00-07,8,59,17,2
1130,2010-07-20 09:36:20-07,11,53,23,2
1130,2010-07-20 09:36:40-07,9,58,19,2
1130,2010-07-20 09:37:00-07,7,55,14,2
1130,2010-07-20 09:37:20-07,8,66,12,2
1130,2010-07-20 09:37:40-07,10,60,14,2
1130,2010-07-20 09:38:00-07,12,58,23,3
1130,2010-07-20 09:38:20-07,11,56,20,2
1130,2010-07-20 09:38:40-07,11,50,22,2
1130,2010-07-20 09:39:00-07,11,58,17,2
1130,2010-07-20 09:39:20-07,10,64,20,2
1130,2010-07-20 09:39:40-07,10,64,15,2
1130,2010-07-20 09:40:00-07,7,60,14,2
1130,2010-07-20 09:40:20-07,6,58,16,2
1130,2010-07-20 09:40:40-07,7,55,15,2
1130,2010-07-20 09:41:00-07,9,63,21,2
1130,2010-07-20 09:41:20-07,9,59,14,2
1130,2010-07-20 09:41:40-07,10,57,16,2
1130,2010-07-20 09:42:00-07,11,52,22,2
1130,2010-07-20 09:42:20-07,11,52,20,2
1130,2010-07-20 09:42:40-07,7,55,15,2
1130,2010-07-20 09:43:00-07,10,55,16,2
1130,2010-07-20 09:43:20-07,9,53,18,2
1130,2010-07-20 09:43:40-07,9,54,16,2
1130,2010-07-20 09:44:00-07,8,54,13,2
1130,2010-07-20 09:44:20-07,16,55,29,3
1130,2010-07-20 09:44:40-07,10,55,20,2
1130,2010-07-20 09:45:00-07,11,58,18,2
1130,2010-07-20 09:45:20-07,10,62,15,2
1130,2010-07-20 09:45:40-07,7,59,11,2
1130,2010-07-20 09:46:00-07,9,58,13,2
1130,2010-07-20 09:46:20-07,8,60,14,2
1130,2010-07-20 09:46:40-07,14,54,27,3
1130,2010-07-20 09:47:00-07,9,66,16,2
1130,2010-07-20 09:47:20-07,10,58,22,2
1130,2010-07-20 09:47:40-07,7,54,16,2
1130,2010-07-20 09:48:00-07,8,58,15,2
1130,2010-07-20 09:48:20-07,9,62,14,2
1130,2010-07-20 09:48:40-07,5,57,7,2
1130,2010-07-20 09:49:00-07,8,51,17,2
1130,2010-07-20 09:49:20-07,11,55,17,2
1130,2010-07-20 09:49:40-07,5,55,9,2
1130,2010-07-20 09:50:00-07,11,54,19,2
1130,2010-07-20 09:50:20-07,12,54,22,3
1130,2010-07-20 09:50:40-07,7,63,10,2
1130,2010-07-20 09:51:00-07,11,59,16,2
1130,2010-07-20 09:51:20-07,7,58,17,2
1130,2010-07-20 09:51:40-07,9,56,20,2
1130,2010-07-20 09:52:00-07,8,61,16,2
1130,2010-07-20 09:52:20-07,10,61,15,2
1130,2010-07-20 09:52:40-07,6,63,11,2
1130,2010-07-20 09:53:00-07,10,59,17,2
1130,2010-07-20 09:53:20-07,7,57,14,2
1130,2010-07-20 09:53:40-07,10,53,15,2
1130,2010-07-20 09:54:00-07,10,57,24,2
1130,2010-07-20 09:54:20-07,10,61,18,2
1130,2010-07-20 09:54:40-07,7,58,13,2
1130,2010-07-20 09:55:00-07,8,59,13,2
1130,2010-07-20 09:55:20-07,13,53,30,3
1130,2010-07-20 09:55:40-07,9,57,16,2
1130,2010-07-20 09:56:00-07,12,56,22,3
1130,2010-07-20 09:56:20-07,9,60,12,2
1130,2010-07-20 09:56:40-07,14,56,25,3
1130,2010-07-20 09:57:00-07,7,55,15,2
1130,2010-07-20 09:57:20-07,8,60,12,2
1130,2010-07-20 09:57:40-07,11,58,20,2
1130,2010-07-20 09:58:00-07,8,58,15,2
1130,2010-07-20 09:58:20-07,9,64,13,2
1130,2010-07-20 09:58:40-07,8,60,13,2
1130,2010-07-20 09:59:00-07,13,54,21,3
1130,2010-07-20 09:59:20-07,10,61,16,2
1130,2010-07-20 09:59:40-07,7,59,13,2
1130,2010-07-20 10:00:00-07,9,49,19,2
1130,2010-07-20 10:00:20-07,6,54,11,2
1130,2010-07-20 10:00:40-07,5,58,9,2
1130,2010-07-20 10:01:00-07,10,56,16,2
1130,2010-07-20 10:01:20-07,7,54,17,2
1130,2010-07-20 10:01:40-07,11,59,18,2
1130,2010-07-20 10:02:00-07,9,55,15,2
1130,2010-07-20 10:02:20-07,6,60,9,2
1130,2010-07-20 10:02:40-07,9,57,17,2
1130,2010-07-20 10:03:00-07,12,58,24,3
1130,2010-07-20 10:03:20-07,12,54,19,3
1130,2010-07-20 10:03:40-07,5,59,10,2
1130,2010-07-20 10:04:00-07,7,67,11,2
1130,2010-07-20 10:04:20-07,7,63,12,2
1130,2010-07-20 10:04:40-07,8,59,13,2
1130,2010-07-20 10:05:00-07,8,59,14,2
1130,2010-07-20 10:05:20-07,11,61,17,2
1130,2010-07-20 10:05:40-07,10,57,17,2
1130,2010-07-20 10:06:00-07,9,60,18,2
1130,2010-07-20 10:06:20-07,9,60,13,2
1130,2010-07-20 10:06:40-07,9,64,13,2
1130,2010-07-20 10:07:00-07,8,64,12,2
1130,2010-07-20 10:07:20-07,8,57,13,2
1130,2010-07-20 10:07:40-07,8,63,14,2
1130,2010-07-20 10:08:00-07,11,60,19,2
1130,2010-07-20 10:08:20-07,8,58,15,2
1130,2010-07-20 10:08:40-07,8,53,13,2
1130,2010-07-20 10:09:00-07,8,63,16,2
1130,2010-07-20 10:09:20-07,14,55,24,3
1130,2010-07-20 10:09:40-07,10,56,17,2
1130,2010-07-20 10:10:00-07,9,56,15,2
1130,2010-07-20 10:10:20-07,8,62,14,2
1130,2010-07-20 10:10:40-07,7,60,11,2
1130,2010-07-20 10:11:00-07,13,56,23,3
1130,2010-07-20 10:11:20-07,6,63,9,2
1130,2010-07-20 10:11:40-07,5,58,10,2
1130,2010-07-20 10:12:00-07,8,57,17,2
1130,2010-07-20 10:12:20-07,9,60,14,2
1130,2010-07-20 10:12:40-07,9,61,14,2
1130,2010-07-20 10:13:00-07,9,62,15,2
1130,2010-07-20 10:13:20-07,6,62,9,2
1130,2010-07-20 10:13:40-07,8,61,13,2
1130,2010-07-20 10:14:00-07,12,55,25,3
1130,2010-07-20 10:14:20-07,8,61,13,2
1130,2010-07-20 10:14:40-07,5,59,9,2
1130,2010-07-20 10:15:00-07,9,59,15,2
1130,2010-07-20 10:15:20-07,11,54,19,2
1130,2010-07-20 10:15:40-07,8,62,14,2
1130,2010-07-20 10:16:00-07,10,61,17,2
1130,2010-07-20 10:16:20-07,8,58,14,2
1130,2010-07-20 10:16:40-07,11,60,24,2
1130,2010-07-20 10:17:00-07,11,61,17,2
1130,2010-07-20 10:17:20-07,4,61,7,2
1130,2010-07-20 10:17:40-07,9,57,23,2
1130,2010-07-20 10:18:00-07,10,61,21,2
1130,2010-07-20 10:18:20-07,12,59,19,3
1130,2010-07-20 10:18:40-07,12,59,22,2
1130,2010-07-20 10:19:00-07,9,53,15,2
1130,2010-07-20 10:19:20-07,7,58,14,2
1130,2010-07-20 10:19:40-07,15,56,26,3
1130,2010-07-20 10:20:00-07,11,59,29,2
1130,2010-07-20 10:20:20-07,6,56,12,2
1130,2010-07-20 10:20:40-07,8,57,15,2
1130,2010-07-20 10:21:00-07,4,58,8,2
1130,2010-07-20 10:21:20-07,15,57,26,3
1130,2010-07-20 10:21:40-07,9,57,16,2
1130,2010-07-20 10:22:00-07,10,56,16,2
1130,2010-07-20 10:22:20-07,8,56,21,2
1130,2010-07-20 10:22:40-07,12,57,18,3
1130,2010-07-20 10:23:00-07,9,54,16,2
1130,2010-07-20 10:23:20-07,7,61,13,2
1130,2010-07-20 10:23:40-07,10,59,21,2
1130,2010-07-20 10:24:00-07,9,56,23,2
1130,2010-07-20 10:24:20-07,13,54,22,3
1130,2010-07-20 10:24:40-07,9,58,16,2
1130,2010-07-20 10:25:00-07,11,55,19,2
1130,2010-07-20 10:25:20-07,9,56,18,2
1130,2010-07-20 10:25:40-07,4,59,9,2
1130,2010-07-20 10:26:00-07,11,56,17,2
1130,2010-07-20 10:26:20-07,10,59,16,2
1130,2010-07-20 10:26:40-07,8,52,16,2
1130,2010-07-20 10:27:00-07,9,50,23,2
1130,2010-07-20 10:27:20-07,12,57,22,2
1130,2010-07-20 10:27:40-07,7,63,11,2
1130,2010-07-20 10:28:00-07,8,62,13,2
1130,2010-07-20 10:28:20-07,13,60,22,3
1130,2010-07-20 10:28:40-07,11,61,17,2
1130,2010-07-20 10:29:00-07,5,43,9,2
1130,2010-07-20 10:29:20-07,15,53,28,3
1130,2010-07-20 10:29:40-07,11,53,19,2
1130,2010-07-20 10:30:00-07,12,57,21,3
1130,2010-07-20 10:30:20-07,12,45,20,2
1130,2010-07-20 10:30:40-07,5,63,11,2
1130,2010-07-20 10:31:00-07,6,55,16,2
1130,2010-07-20 10:31:20-07,7,58,16,2
1130,2010-07-20 10:31:40-07,7,62,12,2
1130,2010-07-20 10:32:00-07,7,61,11,2
1130,2010-07-20 10:32:20-07,10,56,23,2
1130,2010-07-20 10:32:40-07,12,56,20,2
1130,2010-07-20 10:33:00-07,8,61,13,2
1130,2010-07-20 10:33:20-07,12,59,20,3
1130,2010-07-20 10:33:40-07,8,57,16,2
1130,2010-07-20 10:34:00-07,9,54,18,2
1130,2010-07-20 10:34:20-07,9,64,13,2
1130,2010-07-20 10:34:40-07,4,59,7,2
1130,2010-07-20 10:35:00-07,4,59,10,2
1130,2010-07-20 10:35:20-07,9,57,17,2
1130,2010-07-20 10:35:40-07,9,63,14,2
1130,2010-07-20 10:36:00-07,7,57,11,2
1130,2010-07-20 10:36:20-07,12,53,22,3
1130,2010-07-20 10:36:40-07,8,58,17,2
1130,2010-07-20 10:37:00-07,14,55,26,3
1130,2010-07-20 10:37:20-07,6,58,9,2
1130,2010-07-20 10:37:40-07,8,63,16,2
1130,2010-07-20 10:38:00-07,9,56,13,2
1130,2010-07-20 10:38:20-07,11,56,18,2
1130,2010-07-20 10:38:40-07,9,61,14,2
1130,2010-07-20 10:39:00-07,8,59,14,2
1130,2010-07-20 10:39:20-07,13,56,23,3
1130,2010-07-20 10:39:40-07,9,62,14,2
1130,2010-07-20 10:40:00-07,9,56,18,2
1130,2010-07-20 10:40:20-07,9,57,20,2
1130,2010-07-20 10:40:40-07,13,55,26,2
1130,2010-07-20 10:41:00-07,10,58,17,2
1130,2010-07-20 10:41:20-07,8,48,20,2
1130,2010-07-20 10:41:40-07,7,56,13,2
1130,2010-07-20 10:42:00-07,7,57,11,2
1130,2010-07-20 10:42:20-07,11,55,17,2
1130,2010-07-20 10:42:40-07,10,58,17,2
1130,2010-07-20 10:43:00-07,12,51,17,3
1130,2010-07-20 10:43:20-07,14,58,25,3
1130,2010-07-20 10:43:40-07,6,57,12,2
1130,2010-07-20 10:44:00-07,10,54,22,2
1130,2010-07-20 10:44:20-07,11,60,25,2
1130,2010-07-20 10:44:40-07,11,58,20,2
1130,2010-07-20 10:45:00-07,7,60,10,2
1130,2010-07-20 10:45:20-07,8,64,14,2
1130,2010-07-20 10:45:40-07,8,54,14,2
1130,2010-07-20 10:46:00-07,8,61,12,2
1130,2010-07-20 10:46:20-07,8,55,12,2
1130,2010-07-20 10:46:40-07,9,53,19,2
1130,2010-07-20 10:47:00-07,15,57,23,3
1130,2010-07-20 10:47:20-07,9,54,18,2
1130,2010-07-20 10:47:40-07,10,54,21,2
1130,2010-07-20 10:48:00-07,11,61,16,2
1130,2010-07-20 10:48:20-07,5,64,8,2
1130,2010-07-20 10:48:40-07,8,47,19,2
1130,2010-07-20 10:49:00-07,9,58,17,2
1130,2010-07-20 10:49:20-07,12,53,21,3
1130,2010-07-20 10:49:40-07,7,63,9,2
1130,2010-07-20 10:50:00-07,9,57,18,2
1130,2010-07-20 10:50:20-07,12,53,19,3
1130,2010-07-20 10:50:40-07,7,58,12,2
1130,2010-07-20 10:51:00-07,10,55,23,2
1130,2010-07-20 10:51:20-07,7,62,12,2
1130,2010-07-20 10:51:40-07,10,55,18,2
1130,2010-07-20 10:52:00-07,9,58,15,2
1130,2010-07-20 10:52:20-07,10,57,19,2
1130,2010-07-20 10:52:40-07,9,60,20,2
1130,2010-07-20 10:53:00-07,8,63,14,2
1130,2010-07-20 10:53:20-07,10,60,17,2
1130,2010-07-20 10:53:40-07,8,61,16,2
1130,2010-07-20 10:54:00-07,8,57,13,2
1130,2010-07-20 10:54:20-07,11,57,18,2
1130,2010-07-20 10:54:40-07,10,55,19,2
1130,2010-07-20 10:55:00-07,7,63,10,2
1130,2010-07-20 10:55:20-07,11,58,20,2
1130,2010-07-20 10:55:40-07,13,58,26,3
1130,2010-07-20 10:56:00-07,7,59,12,2
1130,2010-07-20 10:56:20-07,10,56,17,2
1130,2010-07-20 10:56:40-07,14,55,24,3
1130,2010-07-20 10:57:00-07,10,62,16,2
1130,2010-07-20 10:57:20-07,4,61,7,2
1130,2010-07-20 10:57:40-07,9,50,16,2
1130,2010-07-20 10:58:00-07,7,62,15,2
1130,2010-07-20 10:58:20-07,10,55,21,2
1130,2010-07-20 10:58:40-07,9,56,17,2
1130,2010-07-20 10:59:00-07,6,55,11,2
1130,2010-07-20 10:59:20-07,13,55,21,3
1130,2010-07-20 10:59:40-07,13,59,20,3
1130,2010-07-20 11:00:00-07,11,57,18,2
1130,2010-07-20 11:00:20-07,8,58,14,2
1130,2010-07-20 11:00:40-07,13,49,26,3
1130,2010-07-20 11:01:00-07,9,56,15,2
1130,2010-07-20 11:01:20-07,9,62,14,2
1130,2010-07-20 11:01:40-07,7,61,11,2
1130,2010-07-20 11:02:00-07,7,53,14,2
1130,2010-07-20 11:02:20-07,11,55,19,2
1130,2010-07-20 11:02:40-07,7,54,12,2
1130,2010-07-20 11:03:00-07,9,58,15,2
1130,2010-07-20 11:03:20-07,10,57,30,3
1130,2010-07-20 11:03:40-07,9,57,14,2
1130,2010-07-20 11:04:00-07,5,58,9,2
1130,2010-07-20 11:04:20-07,12,56,20,2
1130,2010-07-20 11:04:40-07,10,60,15,2
1130,2010-07-20 11:05:00-07,11,60,19,2
1130,2010-07-20 11:05:20-07,3,59,4,2
1130,2010-07-20 11:05:40-07,7,57,16,2
1130,2010-07-20 11:06:00-07,11,54,20,2
1130,2010-07-20 11:06:20-07,6,59,15,2
1130,2010-07-20 11:06:40-07,5,58,8,2
1130,2010-07-20 11:07:00-07,9,57,13,2
1130,2010-07-20 11:07:20-07,6,61,7,2
1130,2010-07-20 11:07:40-07,8,59,15,2
1130,2010-07-20 11:08:00-07,7,58,14,2
1130,2010-07-20 11:08:20-07,9,56,15,2
1130,2010-07-20 11:08:40-07,9,57,16,2
1130,2010-07-20 11:09:00-07,7,56,12,2
1130,2010-07-20 11:09:20-07,6,56,11,2
1130,2010-07-20 11:09:40-07,9,55,18,2
1130,2010-07-20 11:10:00-07,7,55,11,2
1130,2010-07-20 11:10:20-07,10,56,17,2
1130,2010-07-20 11:10:40-07,10,58,23,2
1130,2010-07-20 11:11:00-07,8,59,16,2
1130,2010-07-20 11:11:20-07,13,59,20,3
1130,2010-07-20 11:11:40-07,6,47,14,2
1130,2010-07-20 11:12:00-07,11,56,23,2
1130,2010-07-20 11:12:20-07,13,50,20,3
1130,2010-07-20 11:12:40-07,9,46,17,2
1130,2010-07-20 11:13:00-07,7,61,11,2
1130,2010-07-20 11:13:20-07,11,55,16,2
1130,2010-07-20 11:13:40-07,7,61,11,2
1130,2010-07-20 11:14:00-07,6,55,17,2
1130,2010-07-20 11:14:20-07,10,54,18,2
1130,2010-07-20 11:14:40-07,9,59,14,2
1130,2010-07-20 11:15:00-07,12,54,27,3
1130,2010-07-20 11:15:20-07,12,49,27,2
1130,2010-07-20 11:15:40-07,11,53,18,2
1130,2010-07-20 11:16:00-07,11,57,18,2
1130,2010-07-20 11:16:20-07,7,63,14,2
1130,2010-07-20 11:16:40-07,13,56,24,3
1130,2010-07-20 11:17:00-07,10,54,19,2
1130,2010-07-20 11:17:20-07,9,61,16,2
1130,2010-07-20 11:17:40-07,6,59,10,2
1130,2010-07-20 11:18:00-07,13,54,24,3
1130,2010-07-20 11:18:20-07,10,55,16,2
1130,2010-07-20 11:18:40-07,8,63,13,2
1130,2010-07-20 11:19:00-07,5,62,7,2
1130,2010-07-20 11:19:20-07,10,65,17,2
1130,2010-07-20 11:19:40-07,6,60,11,2
1130,2010-07-20 11:20:00-07,9,55,17,2
1130,2010-07-20 11:20:20-07,10,58,15,2
1130,2010-07-20 11:20:40-07,9,57,22,2
1130,2010-07-20 11:21:00-07,10,56,26,2
1130,2010-07-20 11:21:20-07,7,58,12,2
1130,2010-07-20 11:21:40-07,11,56,18,2
1130,2010-07-20 11:22:00-07,12,61,20,3
1130,2010-07-20 11:22:20-07,9,64,16,2
1130,2010-07-20 11:22:40-07,4,64,5,2
1130,2010-07-20 11:23:00-07,8,61,11,2
1130,2010-07-20 11:23:20-07,12,58,24,3
1130,2010-07-20 11:23:40-07,7,60,15,2
1130,2010-07-20 11:24:00-07,11,65,19,2
1130,2010-07-20 11:24:20-07,10,57,13,2
1130,2010-07-20 11:24:40-07,6,53,13,2
1130,2010-07-20 11:25:00-07,9,53,17,2
1130,2010-07-20 11:25:20-07,7,59,11,2
1130,2010-07-20 11:25:40-07,11,59,16,2
1130,2010-07-20 11:26:00-07,12,57,19,2
1130,2010-07-20 11:26:20-07,11,59,16,2
1130,2010-07-20 11:26:40-07,8,60,12,2
1130,2010-07-20 11:27:00-07,10,59,19,2
1130,2010-07-20 11:27:20-07,8,59,12,2
1130,2010-07-20 11:27:40-07,7,65,11,2
1130,2010-07-20 11:28:00-07,11,54,20,2
1130,2010-07-20 11:28:20-07,8,56,17,2
1130,2010-07-20 11:28:40-07,11,61,18,2
1130,2010-07-20 11:29:00-07,6,47,10,2
1130,2010-07-20 11:29:20-07,5,61,12,2
1130,2010-07-20 11:29:40-07,8,54,15,2
1130,2010-07-20 11:30:00-07,12,54,21,2
1130,2010-07-20 11:30:20-07,11,55,20,2
1130,2010-07-20 11:30:40-07,7,52,16,2
1130,2010-07-20 11:31:00-07,14,55,22,3
1130,2010-07-20 11:31:20-07,9,53,13,2
1130,2010-07-20 11:31:40-07,13,51,29,3
1130,2010-07-20 11:32:00-07,16,48,29,3
1130,2010-07-20 11:32:20-07,11,55,18,2
1130,2010-07-20 11:32:40-07,10,57,16,2
1130,2010-07-20 11:33:00-07,8,61,12,2
1130,2010-07-20 11:33:20-07,12,53,24,3
1130,2010-07-20 11:33:40-07,8,61,15,2
1130,2010-07-20 11:34:00-07,8,53,14,2
1130,2010-07-20 11:34:20-07,10,58,17,2
1130,2010-07-20 11:34:40-07,13,57,27,3
1130,2010-07-20 11:35:00-07,9,54,13,2
1130,2010-07-20 11:35:20-07,9,57,18,2
1130,2010-07-20 11:35:40-07,5,56,9,2
1130,2010-07-20 11:36:00-07,5,60,11,2
1130,2010-07-20 11:36:20-07,10,54,15,2
1130,2010-07-20 11:36:40-07,7,57,13,2
1130,2010-07-20 11:37:00-07,4,61,7,2
1130,2010-07-20 11:37:20-07,9,61,15,2
1130,2010-07-20 11:37:40-07,12,57,20,3
1130,2010-07-20 11:38:00-07,8,65,12,2
1130,2010-07-20 11:38:20-07,9,57,15,2
1130,2010-07-20 11:38:40-07,8,55,13,2
1130,2010-07-20 11:39:00-07,8,63,11,2
1130,2010-07-20 11:39:20-07,9,63,13,2
1130,2010-07-20 11:39:40-07,6,65,14,2
1130,2010-07-20 11:40:00-07,10,58,16,2
1130,2010-07-20 11:40:20-07,10,59,16,2
1130,2010-07-20 11:40:40-07,12,53,24,3
1130,2010-07-20 11:41:00-07,8,62,12,2
1130,2010-07-20 11:41:20-07,12,58,20,3
1130,2010-07-20 11:41:40-07,9,59,17,2
1130,2010-07-20 11:42:00-07,6,58,12,2
1130,2010-07-20 11:42:20-07,10,54,20,2
1130,2010-07-20 11:42:40-07,4,58,11,2
1130,2010-07-20 11:43:00-07,8,59,12,2
1130,2010-07-20 11:43:20-07,10,57,21,2
1130,2010-07-20 11:43:40-07,7,61,10,2
1130,2010-07-20 11:44:00-07,6,59,9,2
1130,2010-07-20 11:44:20-07,11,56,18,2
1130,2010-07-20 11:44:40-07,12,59,19,2
1130,2010-07-20 11:45:00-07,10,57,20,2
1130,2010-07-20 11:45:20-07,11,55,21,2
1130,2010-07-20 11:45:40-07,12,59,21,3
1130,2010-07-20 11:46:00-07,11,59,18,2
1130,2010-07-20 11:46:20-07,6,53,9,2
1130,2010-07-20 11:46:40-07,7,58,12,2
1130,2010-07-20 11:47:00-07,7,57,13,2
1130,2010-07-20 11:47:20-07,11,58,19,2
1130,2010-07-20 11:47:40-07,12,57,17,2
1130,2010-07-20 11:48:00-07,6,57,15,2
1130,2010-07-20 11:48:20-07,10,59,17,2
1130,2010-07-20 11:48:40-07,10,55,17,2
1130,2010-07-20 11:49:00-07,9,62,14,2
1130,2010-07-20 11:49:20-07,11,61,21,2
1130,2010-07-20 11:49:40-07,13,63,21,3
1130,2010-07-20 11:50:00-07,9,63,15,2
1130,2010-07-20 11:50:20-07,7,62,9,2
1130,2010-07-20 11:50:40-07,9,61,15,2
